"Tag";"Ø 2016 - 2019";"2017";"2018";"2019";"2020"
"01/01";2688;2912;2665;2616;2678
"01/02";2721;3085;2760;2618;2809
"01/03";2729;2923;2870;2601;2757
"01/04";2834;2973;2865;2753;2764
"01/05";2838;3055;2875;2790;2527
"01/06";2731;2979;2763;2604;2662
"01/07";2703;2949;2544;2736;2801
"01/08";2800;2954;2659;2821;2831
"01/09";2748;3088;2589;2735;2913
"01/10";2846;3256;2805;2736;2881
"01/11";2865;3213;2705;2790;2678
"01/12";2787;3145;2731;2645;2611
"01/13";2804;3240;2679;2600;2755
"01/14";2764;3079;2602;2792;2826
"01/15";2810;3049;2754;2780;2682
"01/16";2820;3036;2849;2769;2877
"01/17";2751;3011;2731;2764;2688
"01/18";2792;2956;2831;2758;2685
"01/19";2777;3077;2803;2585;2583
"01/20";2736;3073;2645;2584;2629
"01/21";2766;3120;2574;2686;2696
"01/22";2785;2963;2763;2745;2683
"01/23";2865;3151;2761;2861;2723
"01/24";2888;3226;2816;2829;2831
"01/25";2887;3155;2796;2820;2666
"01/26";2863;3196;2804;2774;2640
"01/27";2807;3167;2640;2728;2800
"01/28";2812;3114;2591;2905;2886
"01/29";2868;3074;2897;2746;2833
"01/30";2877;3404;2728;2724;2755
"01/31";2895;3410;2878;2776;2900
"02/01";2948;3290;2826;2992;2789
"02/02";2933;3316;2811;2860;2721
"02/03";2891;3535;2764;2745;2728
"02/04";2865;3427;2654;2800;2883
"02/05";2911;3258;2835;2903;2668
"02/06";2916;3286;2784;2892;2585
"02/07";2956;3338;2983;2883;2737
"02/08";2907;3232;2887;2847;2695
"02/09";2890;3217;2871;2831;2610
"02/10";2942;3360;2872;2785;2835
"02/11";2866;3168;2854;2848;2819
"02/12";2907;3144;3012;2850;2770
"02/13";2983;3298;3041;2891;2782
"02/14";2916;3222;2965;2903;2780
"02/15";2983;3292;3031;2964;2789
"02/16";2945;3342;3105;2826;2729
"02/17";2936;3268;3000;2806;2795
"02/18";2990;3209;3100;2978;2639
"02/19";2968;3052;3201;2888;2713
"02/20";3053;3314;3237;2999;2713
"02/21";3016;3221;3284;2958;2647
"02/22";3070;3307;3291;2977;2655
"02/23";3046;3351;3378;2772;2642
"02/24";2928;3104;3269;2720;2751
"02/25";2970;3025;3228;2970;2764
"02/26";3021;2945;3457;2978;2756
"02/27";3031;3131;3469;2939;2698
"02/28";3023;2999;3590;2981;2879
"03/01";3151;3121;3713;3076;2620
"03/02";3106;2990;3703;2938;2815
"03/03";3095;2944;3863;2843;2865
"03/04";3103;2960;3740;2910;2763
"03/05";3088;2785;3932;2981;2748
"03/06";3101;2907;3881;2989;2858
"03/07";3085;2724;3881;3046;2674
"03/08";3034;2695;3722;2965;2683
"03/09";3047;2758;3876;2786;2850
"03/10";2981;2789;3749;2703;2832
"03/11";2966;2659;3736;2753;2853
"03/12";2946;2570;3741;2858;2796
"03/13";2950;2680;3585;2868;2783
"03/14";2947;2685;3522;2854;2762
"03/15";2934;2662;3494;2863;2694
"03/16";2926;2654;3524;2839;2876
"03/17";2867;2667;3295;2692;2813
"03/18";2827;2671;3224;2701;2878
"03/19";2824;2646;3305;2654;2753
"03/20";2825;2627;3309;2737;2820
"03/21";2871;2604;3320;2771;2697
"03/22";2843;2557;3269;2797;2529
"03/23";2871;2572;3388;2711;2641
"03/24";2778;2617;3249;2587;2672
"03/25";2679;2501;2937;2602;2859
"03/26";2641;2162;3086;2659;2773
"03/27";2690;2548;3059;2664;2891
"03/28";2733;2514;3192;2674;2889
"03/29";2778;2573;2990;2790;2561
"03/30";2684;2505;2902;2662;2814
"03/31";2665;2587;2917;2446;2860
"04/01";2651;2527;2760;2640;2894
"04/02";2641;2477;2759;2691;2977
"04/03";2720;2498;3002;2757;2880
"04/04";2721;2418;2997;2775;2808
"04/05";2703;2519;2909;2675;2753
"04/06";2607;2370;2784;2623;
"04/07";2568;2465;2787;2435;
"04/08";2632;2417;2800;2656;
"04/09";2557;2341;2810;2544;
"04/10";2610;2483;2918;2617;
"04/11";2566;2398;2780;2540;
"04/12";2597;2474;2799;2497;
"04/13";2592;2486;2736;2524;
"04/14";2471;2375;2578;2412;
"04/15";2543;2411;2544;2671;
"04/16";2483;2274;2600;2585;
"04/17";2476;2290;2624;2596;
"04/18";2490;2431;2542;2618;
"04/19";2443;2304;2547;2568;
"04/20";2500;2387;2696;2490;
"04/21";2445;2404;2479;2473;
"04/22";2453;2428;2504;2414;
"04/23";2513;2393;2512;2719;
"04/24";2505;2499;2510;2696;
"04/25";2533;2523;2508;2676;
"04/26";2485;2544;2369;2591;
"04/27";2465;2558;2380;2421;
"04/28";2457;2606;2486;2322;
"04/29";2392;2475;2328;2385;
"04/30";2485;2429;2491;2522;
"05/01";2422;2391;2459;2434;
"05/02";2456;2508;2399;2425;
"05/03";2448;2459;2392;2546;
"05/04";2438;2496;2397;2444;
"05/05";2353;2472;2454;2259;
"05/06";2391;2431;2197;2431;
"05/07";2417;2372;2422;2369;
"05/08";2477;2460;2574;2507;
"05/09";2519;2324;2646;2554;
"05/10";2532;2455;2466;2558;
"05/11";2476;2510;2387;2406;
"05/12";2451;2588;2406;2235;
"05/13";2459;2515;2325;2433;
"05/14";2456;2491;2483;2450;
"05/15";2376;2353;2483;2374;
"05/16";2398;2475;2345;2495;
"05/17";2470;2625;2362;2552;
"05/18";2432;2593;2272;2530;
"05/19";2428;2515;2363;2392;
"05/20";2366;2342;2180;2532;
"05/21";2330;2176;2184;2558;
"05/22";2385;2346;2370;2425;
"05/23";2421;2399;2462;2414;
"05/24";2403;2392;2346;2528;
"05/25";2357;2231;2478;2316;
"05/26";2317;2442;2361;2272;
"05/27";2357;2304;2312;2466;
"05/28";2394;2337;2577;2354;
"05/29";2488;2655;2600;2411;
"05/30";2429;2534;2547;2275;
"05/31";2417;2492;2399;2430;
"06/01";2397;2326;2452;2440;
"06/02";2388;2368;2296;2473;
"06/03";2350;2306;2168;2575;
"06/04";2396;2221;2356;2668;
"06/05";2372;2137;2431;2750;
"06/06";2395;2324;2358;2519;
"06/07";2332;2273;2401;2321;
"06/08";2361;2260;2481;2349;
"06/09";2295;2385;2373;2245;
"06/10";2270;2261;2314;2239;
"06/11";2259;2206;2317;2393;
"06/12";2292;2407;2196;2395;
"06/13";2271;2302;2178;2312;
"06/14";2298;2247;2212;2443;
"06/15";2326;2394;2265;2384;
"06/16";2301;2302;2307;2225;
"06/17";2196;2171;2107;2296;
"06/18";2308;2264;2273;2509;
"06/19";2356;2335;2333;2644;
"06/20";2383;2470;2348;2400;
"06/21";2353;2342;2410;2314;
"06/22";2364;2545;2191;2212;
"06/23";2334;2551;2118;2191;
"06/24";2421;2316;2170;2484;
"06/25";2427;2260;2319;2638;
"06/26";2409;2361;2356;2852;
"06/27";2354;2281;2277;2665;
"06/28";2382;2392;2442;2393;
"06/29";2380;2355;2480;2336;
"06/30";2360;2282;2399;2480;
"07/01";2388;2218;2296;2605;
"07/02";2222;2187;2229;2325;
"07/03";2263;2309;2437;2301;
"07/04";2324;2223;2423;2350;
"07/05";2435;2366;2575;2430;
"07/06";2329;2345;2428;2311;
"07/07";2303;2523;2259;2169;
"07/08";2325;2395;2271;2179;
"07/09";2302;2263;2381;2281;
"07/10";2327;2342;2317;2317;
"07/11";2404;2373;2270;2415;
"07/12";2402;2311;2404;2457;
"07/13";2272;2138;2302;2333;
"07/14";2205;2158;2192;2254;
"07/15";2207;2180;2204;2303;
"07/16";2283;2101;2452;2353;
"07/17";2335;2246;2487;2323;
"07/18";2355;2386;2348;2390;
"07/19";2398;2384;2342;2551;
"07/20";2469;2461;2453;2521;
"07/21";2421;2406;2352;2333;
"07/22";2449;2427;2268;2440;
"07/23";2398;2279;2492;2453;
"07/24";2429;2258;2422;2721;
"07/25";2561;2248;2525;3022;
"07/26";2646;2285;2674;3281;
"07/27";2616;2317;2840;3040;
"07/28";2519;2240;2885;2636;
"07/29";2436;2354;2502;2577;
"07/30";2484;2356;2731;2597;
"07/31";2447;2332;2844;2390;
"08/01";2527;2528;3005;2376;
"08/02";2488;2394;2876;2466;
"08/03";2550;2454;3053;2387;
"08/04";2477;2374;3091;2175;
"08/05";2397;2260;2771;2356;
"08/06";2339;2152;2596;2459;
"08/07";2425;2223;2878;2498;
"08/08";2486;2414;2964;2258;
"08/09";2445;2301;2896;2449;
"08/10";2350;2261;2589;2359;
"08/11";2195;2239;2321;2114;
"08/12";2231;2172;2234;2287;
"08/13";2308;2174;2557;2175;
"08/14";2282;2293;2452;2191;
"08/15";2311;2299;2307;2244;
"08/16";2380;2469;2433;2380;
"08/17";2350;2320;2433;2272;
"08/18";2376;2414;2373;2350;
"08/19";2305;2259;2335;2301;
"08/20";2294;2095;2458;2304;
"08/21";2249;2201;2397;2155;
"08/22";2307;2206;2468;2234;
"08/23";2345;2157;2575;2316;
"08/24";2413;2391;2410;2371;
"08/25";2384;2323;2212;2521;
"08/26";2391;2377;2092;2585;
"08/27";2405;2225;2317;2589;
"08/28";2455;2282;2356;2640;
"08/29";2426;2398;2311;2554;
"08/30";2391;2484;2380;2444;
"08/31";2306;2350;2230;2376;
"09/01";2302;2205;2197;2385;
"09/02";2250;2239;2209;2256;
"09/03";2258;2106;2471;2239;
"09/04";2305;2180;2427;2406;
"09/05";2292;2231;2386;2337;
"09/06";2313;2335;2379;2238;
"09/07";2290;2233;2428;2217;
"09/08";2256;2223;2153;2251;
"09/09";2319;2314;2146;2383;
"09/10";2241;2191;2281;2261;
"09/11";2314;2341;2363;2291;
"09/12";2354;2294;2449;2337;
"09/13";2387;2334;2380;2393;
"09/14";2371;2305;2420;2322;
"09/15";2283;2284;2186;2239;
"09/16";2320;2330;2213;2368;
"09/17";2314;2259;2351;2385;
"09/18";2304;2271;2476;2357;
"09/19";2346;2382;2439;2342;
"09/20";2349;2280;2553;2330;
"09/21";2355;2420;2390;2359;
"09/22";2269;2434;2153;2305;
"09/23";2364;2392;2289;2544;
"09/24";2357;2326;2308;2494;
"09/25";2328;2379;2158;2592;
"09/26";2375;2370;2315;2486;
"09/27";2411;2428;2338;2514;
"09/28";2330;2390;2369;2296;
"09/29";2375;2490;2242;2388;
"09/30";2390;2427;2239;2424;
"10/01";2354;2263;2380;2514;
"10/02";2392;2441;2394;2461;
"10/03";2292;2342;2274;2334;
"10/04";2365;2255;2390;2507;
"10/05";2390;2470;2435;2359;
"10/06";2383;2426;2466;2210;
"10/07";2363;2404;2283;2398;
"10/08";2412;2326;2338;2539;
"10/09";2426;2424;2394;2593;
"10/10";2492;2575;2475;2514;
"10/11";2469;2465;2525;2469;
"10/12";2489;2516;2455;2539;
"10/13";2516;2599;2433;2554;
"10/14";2533;2494;2373;2673;
"10/15";2532;2397;2474;2639;
"10/16";2480;2469;2411;2568;
"10/17";2444;2446;2443;2355;
"10/18";2489;2450;2362;2540;
"10/19";2491;2494;2383;2524;
"10/20";2402;2523;2254;2329;
"10/21";2437;2439;2225;2518;
"10/22";2361;2318;2264;2456;
"10/23";2404;2345;2410;2429;
"10/24";2506;2480;2415;2542;
"10/25";2476;2489;2397;2543;
"10/26";2469;2471;2481;2368;
"10/27";2362;2434;2218;2348;
"10/28";2464;2417;2423;2419;
"10/29";2420;2423;2397;2385;
"10/30";2420;2315;2459;2457;
"10/31";2436;2319;2408;2509;
"11/01";2435;2350;2398;2470;
"11/02";2491;2388;2452;2569;
"11/03";2480;2533;2430;2496;
"11/04";2506;2467;2351;2659;
"11/05";2526;2390;2569;2565;
"11/06";2488;2434;2544;2564;
"11/07";2495;2461;2459;2533;
"11/08";2517;2425;2593;2528;
"11/09";2501;2479;2532;2472;
"11/10";2484;2567;2423;2352;
"11/11";2553;2525;2484;2651;
"11/12";2518;2480;2457;2593;
"11/13";2519;2489;2476;2584;
"11/14";2524;2578;2351;2579;
"11/15";2526;2561;2355;2591;
"11/16";2577;2528;2487;2524;
"11/17";2496;2496;2335;2540;
"11/18";2538;2493;2381;2601;
"11/19";2577;2450;2509;2636;
"11/20";2586;2501;2575;2632;
"11/21";2575;2543;2535;2682;
"11/22";2668;2708;2711;2676;
"11/23";2604;2635;2572;2632;
"11/24";2549;2533;2527;2556;
"11/25";2534;2454;2356;2707;
"11/26";2525;2303;2534;2695;
"11/27";2535;2456;2517;2716;
"11/28";2587;2633;2518;2676;
"11/29";2626;2550;2690;2713;
"11/30";2589;2579;2641;2513;
"12/01";2586;2589;2583;2512;
"12/02";2662;2525;2608;2761;
"12/03";2629;2545;2718;2719;
"12/04";2602;2613;2594;2692;
"12/05";2618;2557;2558;2699;
"12/06";2670;2601;2605;2813;
"12/07";2695;2677;2761;2664;
"12/08";2647;2614;2511;2757;
"12/09";2681;2647;2595;2756;
"12/10";2605;2586;2522;2612;
"12/11";2677;2724;2622;2698;
"12/12";2703;2692;2611;2804;
"12/13";2684;2659;2587;2773;
"12/14";2688;2705;2599;2747;
"12/15";2646;2677;2508;2614;
"12/16";2589;2640;2494;2558;
"12/17";2641;2407;2678;2851;
"12/18";2654;2609;2610;2708;
"12/19";2724;2635;2744;2767;
"12/20";2742;2626;2777;2776;
"12/21";2738;2705;2836;2695;
"12/22";2729;2772;2791;2587;
"12/23";2660;2585;2554;2771;
"12/24";2671;2570;2623;2573;
"12/25";2562;2531;2448;2557;
"12/26";2616;2611;2537;2533;
"12/27";2731;2821;2616;2647;
"12/28";2663;2649;2704;2467;
"12/29";2593;2570;2573;2478;
"12/30";2657;2712;2453;2629;
"12/31";2699;2758;2579;2664;